"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,190287.430651554,326625.575908592,29876.6410561202,556047.173782675
"2","b_t",1952,160361.366652542,300334.592908129,23254.2753078655,453822.229244889
"3","b_t",1953,126576.894933109,237658.338886812,17058.9706363865,371225.560846317
"4","b_t",1954,98437.0992570345,165372.301393304,13185.0182387715,299031.710485021
"5","b_t",1955,125919.822916244,205183.35002767,17889.132568731,380058.599017824
"6","b_t",1956,105086.065179339,180506.561546793,14952.4844008322,306823.744578011
"7","b_t",1957,196598.771699446,368456.365312661,26733.4069642229,565835.716781378
"8","b_t",1958,253123.756198163,424824.670382705,35087.8997255778,743226.548771953
"9","b_t",1959,276093.064551816,452898.498524631,38788.1582016274,801836.402087012
"10","b_t",1960,349378.507823708,646441.622461637,48441.6558884748,1006163.62906202
"11","b_t",1961,498015.873224342,896207.944486263,68048.5180959458,1505841.44762622
"12","b_t",1962,1158822.60510337,1928271.00647833,167010.705648765,3171241.76154784
"13","b_t",1963,1573596.19783097,2615802.16143894,234017.373469398,4582871.44506832
"14","b_t",1964,1322321.46461097,2367842.97375642,188555.996091067,4026804.38436765
"15","b_t",1965,1032794.20263259,1838860.33399398,134889.809301207,3116372.48101905
"16","b_t",1966,564217.895728426,942480.901843947,76843.2020624904,1676982.32983889
"17","b_t",1967,344735.661250913,582204.575140365,48406.9728123814,1006014.05328851
"18","b_t",1968,234416.454339561,431787.033367496,33117.2586274044,648935.09708174
"19","b_t",1969,228884.697680181,413866.837681618,33171.9105965327,663796.832026055
"20","b_t",1970,242459.501938593,455782.374379849,33530.1445894433,725558.71922728
"21","b_t",1971,382621.369278668,710054.8752114,52949.8029895387,1077260.28450437
"22","b_t",1972,306994.987528488,557453.869705495,41423.6423564493,933393.424177804
"23","b_t",1973,273822.793508851,454538.469099901,37264.4990367725,811709.154440698
"24","b_t",1974,324787.23394811,551620.147317016,43953.0113183187,927458.614482593
"25","b_t",1975,329098.823589582,636786.317760095,44852.6408233313,963896.220155327
"26","b_t",1976,214166.96937014,425492.836317616,28757.6586224231,618601.668798904
"27","b_t",1977,169483.443220818,287017.25933041,23007.3727215418,524037.421715831
"28","b_t",1978,130323.86007992,243867.271046413,17847.0793605465,378786.41117098
"29","b_t",1979,118913.807853775,215351.733068005,16466.6582745279,340462.070377474
"30","b_t",1980,143816.770611932,316483.560956548,19220.0923647991,409168.502341872
"31","b_t",1981,125248.761235714,225197.31983986,18176.1093989642,361069.74929099
"32","b_t",1982,132920.976854912,228195.055647833,19674.7722427831,394929.825143585
"33","b_t",1983,143205.575348356,222785.459817814,21158.8201198847,428982.93934683
"34","b_t",1984,160454.188817987,255939.193892406,22672.4783665406,500578.612947605
"35","b_t",1985,177340.199637526,291024.606629613,25096.9537108832,525275.136353063
"36","b_t",1986,134547.622937033,234949.664575267,19465.0717233025,400316.593132248
"37","b_t",1987,107379.626264584,200262.987637009,14787.9132455981,315166.918089226
