"","variable","year","mean","sd","lower","upper"
"1","b_t",1962,505918.252923817,453965.954883796,138090.456773948,1274722.22366995
"2","b_t",1963,89947.9092107756,100148.855918955,16540.8881764875,255871.384042697
"3","b_t",1964,43390.0494908718,47945.6954092412,8297.684380552,120766.584057824
"4","b_t",1965,27562.9503340874,31195.1778579401,4936.5758157556,75870.1903123071
"5","b_t",1966,16184.8914779566,17665.9546211369,3306.78993770205,44492.3217284438
"6","b_t",1967,15571.6619060021,18709.2332496281,3003.81548913337,42476.3772267299
"7","b_t",1968,16330.2617198278,17722.4438326611,3466.0680629991,45446.5354133686
"8","b_t",1969,15460.070420984,17161.0128307693,2841.05524057678,41866.976817862
"9","b_t",1970,16859.304391086,17756.3287690297,3045.87651257588,48650.693867063
"10","b_t",1971,13320.825653561,14503.4136509346,2179.39962883781,37079.4364644292
"11","b_t",1972,11129.8327842402,13424.7851977061,2178.20054191989,30890.8887788979
"12","b_t",1973,9873.75278729662,11742.9390874493,2033.81604946667,27891.6599055386
"13","b_t",1974,12329.4241149056,13304.4450197345,2502.29337109393,35418.1113252359
"14","b_t",1975,14960.8374108971,15463.2808820429,3163.48170899713,42429.2995742111
"15","b_t",1976,16238.0657352559,17742.0827504406,3253.45385045995,46133.7540227936
"16","b_t",1977,24097.0934157399,28396.5549403177,4227.12203867623,69546.9999784235
"17","b_t",1978,21883.5793653506,26676.6215420817,4310.46385210368,61563.2727148232
"18","b_t",1979,17849.825685557,20333.955240908,3000.09966437204,51820.3353659144
"19","b_t",1980,17786.5959906646,20381.3293371512,3662.72128738182,49742.0602148602
"20","b_t",1981,14943.9114023606,17216.396063743,3030.51576019319,38975.2563696346
"21","b_t",1982,15123.7379236061,18514.3544120242,2931.09003030081,40932.1759938244
"22","b_t",1983,33747.9487248806,36671.3612186948,6390.96948791703,97786.4484610342
"23","b_t",1984,232349.095202567,261729.492020788,46166.636888664,656093.863489543
"24","b_t",1985,560175.742751797,633693.134346217,111006.482880464,1524485.01042499
"25","b_t",1986,627187.533259583,706838.361714508,126810.800340657,1718027.48038909
"26","b_t",1987,793940.248120045,866639.820185141,151726.651517398,2233930.1829181
"27","b_t",1988,813477.169428957,845322.292469003,176907.276886038,2208486.49199948
"28","b_t",1989,824961.597212275,905108.2834026,144402.480855401,2270550.30561287
"29","b_t",1990,811526.930524543,831385.51152735,155279.428970283,2168255.61067972
"30","b_t",1991,863532.49456537,920251.604914829,149739.343514449,2365025.723521
"31","b_t",1992,794787.504139389,921285.272856319,148963.289002601,2107387.17261957
"32","b_t",1993,691832.374683016,760118.053409304,128848.260664977,1904153.22629595
"33","b_t",1994,765839.970164462,848350.209593826,147315.484140378,2112796.35697925
"34","b_t",1995,886807.776690948,979174.371258721,170323.653401811,2425674.98365988
"35","b_t",1996,858557.562708486,872292.429503484,187737.569349314,2280215.62399064
"36","b_t",1997,803800.307949442,855380.569736091,165593.870677314,2168050.20532491
"37","b_t",1998,784148.077725625,798120.033371936,160777.427647315,2267523.86113152
"38","b_t",1999,785656.884716668,858688.6501295,135888.146596721,2057292.47067137
"39","b_t",2000,603521.869112195,666193.844865315,118422.463415415,1710649.28019315
"40","b_t",2001,506165.667821939,562293.711046228,98173.0712633599,1353507.77888601
"41","b_t",2002,502986.836263567,576930.0030689,96567.6722635091,1467325.72107728
"42","b_t",2003,415463.663498779,479237.727062453,77025.8056720449,1142094.65320174
"43","b_t",2004,520175.931295505,565905.390945773,106117.465424183,1409455.32604832
"44","b_t",2005,693648.705087902,736369.169226042,129712.399892152,1928093.42265455
"45","b_t",2006,663757.542003738,755655.86123808,132604.066787997,1815602.69882403
"46","b_t",2007,777063.990308333,846912.379624128,145911.908577817,2119549.43495971
"47","b_t",2008,766700.259151747,820786.034923348,122502.931736247,2037609.54346033
"48","b_t",2009,644356.864970632,726279.843987072,127661.672520391,1726297.19206833
"49","b_t",2010,664337.173637339,708900.162231715,123450.681079233,1808459.16708111
"50","b_t",2011,646315.706418301,746756.863958551,123402.06675775,1808258.87961296
"51","b_t",2012,764362.347910852,843419.771861979,151934.445987568,2078557.99730368
"52","b_t",2013,647273.947052176,680380.0239022,130006.32883818,1738020.29621474
"53","b_t",2014,572074.287487838,641629.529821421,107791.999337843,1544334.28648375
"54","b_t",2015,572704.326167568,641143.467236909,115100.740614614,1507295.86126341
