"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,875495.735412617,1946560.35812093,106326.095317259,2760195.43824304
"2","b_t",1952,908433.231480622,2210624.61906259,99767.0540683611,2763685.09609406
"3","b_t",1953,992316.271183704,2775586.81644609,105424.242693282,3088202.88148454
"4","b_t",1954,992842.249953832,2761279.97322615,104641.941434665,3022572.76214793
"5","b_t",1955,1095325.76543294,2548736.79479602,114956.05476201,3457350.69951655
"6","b_t",1956,1019969.58085093,2437206.52547387,109986.374393535,3296125.13938466
"7","b_t",1957,1222470.80683006,2575588.32564664,132765.673063833,4064198.64572744
"8","b_t",1958,1272793.0608879,2678003.82851756,135118.886449087,3977546.69012847
"9","b_t",1959,1186704.35669219,2654663.87521212,126478.551982728,3811214.20368329
"10","b_t",1960,1093372.47661435,2239052.46233785,121323.339778253,3413756.97639765
"11","b_t",1961,1180539.16679669,2739841.47996539,131340.086838044,3714584.16744437
"12","b_t",1962,1405802.61876705,3125256.61486158,150815.99831559,4562877.27548736
"13","b_t",1963,1469621.1905909,3030761.49903289,157711.399045839,4643159.06417509
"14","b_t",1964,1250367.10242235,2885401.24115301,137030.458552397,3967986.38410326
"15","b_t",1965,1166745.28750658,2560428.36163691,126843.106213711,3804113.74541784
"16","b_t",1966,974566.311328741,2516138.27986722,103422.826236243,2920428.15445857
"17","b_t",1967,982390.289286464,2508992.85350276,104727.685833696,3131193.10277026
"18","b_t",1968,960754.193115996,2520078.58742792,102738.032629842,2894330.33026102
"19","b_t",1969,1077810.47511253,2955718.25277324,111306.006661811,3261522.91788842
"20","b_t",1970,816720.65375401,1967566.93015161,88016.4021483687,2548168.37313701
"21","b_t",1971,1093339.02354963,2773628.92834421,117791.385478796,3466267.54572234
"22","b_t",1972,1088333.55978312,2792151.16776494,114710.948568543,3458097.86031604
"23","b_t",1973,1068869.58103024,2987252.02886841,109701.517674769,3392381.10457286
"24","b_t",1974,1268538.89152626,3299799.80077487,134255.054853213,4063676.48733947
"25","b_t",1975,1290248.83451025,3078193.62199492,141630.656772772,4067912.80706446
"26","b_t",1976,1123768.70620008,2967985.86402091,123429.602392548,3497405.95548122
"27","b_t",1977,1174497.09564137,3071456.15899957,123291.94150585,3691649.24257618
"28","b_t",1978,1115289.96024963,2886640.55317775,117457.434678114,3480260.05540101
"29","b_t",1979,1182305.20609244,3066786.45968737,127353.824750731,3858092.4069482
"30","b_t",1980,1334895.75538981,2990057.82416282,143582.046693708,4266204.95871031
"31","b_t",1981,955448.463269525,2225902.11682055,104475.395481046,3094903.18479492
"32","b_t",1982,918586.639218973,3076525.03626272,96783.7721364667,2686184.53914812
"33","b_t",1983,1134082.34167827,2961543.88235534,122244.275975728,3467894.4491861
"34","b_t",1984,1219767.13799208,3239634.47744468,133538.900939912,3802245.13627769
"35","b_t",1985,1432308.33704792,3524114.11887028,152369.204061625,4557728.10635069
"36","b_t",1986,1261486.84101168,3309691.57336215,137170.595790172,3971100.72416992
"37","b_t",1987,1354076.66077809,4203939.42777662,143482.310754366,4174412.32729621
"38","b_t",1988,1251729.17729648,3000469.74173307,134991.329721426,3978008.29310717
"39","b_t",1989,1446303.19175262,3669559.4929078,161552.705758946,4675014.70033234
"40","b_t",1990,1858255.44224634,4453721.68408315,206106.733170232,5856104.60108049
"41","b_t",1991,1859061.16112596,4807284.49376181,196222.32055819,5850271.4631894
"42","b_t",1992,1336366.05999142,3636406.80398908,146625.278696954,4017593.06036296
"43","b_t",1993,1391741.14003192,3699769.66349967,156745.779904617,4197800.13258923
"44","b_t",1994,1916818.11116402,4622416.29027791,211549.137377509,6091074.05936255
"45","b_t",1995,1507868.33088158,3467023.17821011,161260.370221658,4708060.05678966
"46","b_t",1996,1599911.47680462,4179780.69533314,171712.480306576,4906463.0420044
"47","b_t",1997,1594344.740957,3588615.34583708,172426.052762777,5063687.63448108
"48","b_t",1998,1676614.88031227,4376476.141008,176674.553883627,5230377.27714477
"49","b_t",1999,1192642.81212292,2787026.8941155,130867.126569978,3734937.74953138
"50","b_t",2000,988186.611587667,2340526.8481779,112036.168103381,3108668.31762702
"51","b_t",2001,754986.563575696,1789570.16870782,81884.4107072949,2356956.20773613
"52","b_t",2002,734370.63605087,1575440.38976184,83263.5922425821,2329465.88039193
"53","b_t",2003,896160.570947234,1818036.63072215,99614.7910633407,2904924.02617923
"54","b_t",2004,1175375.31421374,2905660.93535364,120556.799222171,3707392.93449762
"55","b_t",2005,1193571.71832832,2836119.80905905,126492.644373102,3864314.47856787
"56","b_t",2006,929941.260124577,2438235.44114444,94263.0019824163,2979727.5629696
"57","b_t",2007,975371.035521466,2040401.75772393,104069.014407965,3092937.14469018
"58","b_t",2008,1026298.51779234,2343532.18901267,108051.300762449,3219111.580044
"59","b_t",2009,922407.151405946,2199919.54816138,96245.3559355832,2955894.29708652
"60","b_t",2010,935151.812549573,2016131.2557441,102633.827535871,2985326.96303688
"61","b_t",2011,1139367.70789247,2363023.55361712,121324.825859653,3658131.35258704
"62","b_t",2012,1194113.13561782,2407527.05300139,126652.173865415,3824815.71029312
"63","b_t",2013,1014841.49530409,2181634.85749476,106385.766649088,3292614.28542977
"64","b_t",2014,899937.745541844,2131118.93768174,94491.1506065712,2810573.26696053
"65","b_t",2015,807831.507259499,2056661.45835167,82434.5748428223,2555691.20024972
"66","b_t",2016,850451.617927868,1975321.58452019,82289.9909698351,2705723.38032953
"67","b_t",2017,841805.943662458,2066206.19030392,83871.8646405063,2648714.28349253
"68","b_t",2018,767939.354364664,1665864.08585313,80602.3103314356,2304903.30094294
"69","b_t",2019,663516.166414775,1605939.81972005,75821.2784574129,2113398.96081149
"70","bmsy",1951,639131.476852113,1551623.81183549,80223.5847982082,2002701.30894407
"71","ck",1951,0.00568586355978988,0.00512854340190147,0.000620162608479938,0.0154817388000099
"72","ck",1952,0.00582320325930171,0.00525242126185078,0.000635142381631627,0.0158556938434884
"73","ck",1953,0.00553021190034313,0.00498814849395892,0.000603185532241357,0.0150579230840676
"74","ck",1954,0.0053104683811242,0.00478994391804002,0.000579217895198654,0.014459595014502
"75","ck",1955,0.00666097542632389,0.00600807620754158,0.000726518997856932,0.0181368196087072
"76","ck",1956,0.00682349407074622,0.00615466500848159,0.000744245062753098,0.0185793330768234
"77","ck",1957,0.00748043563341116,0.00674721410523913,0.000815898310995345,0.0203680847014623
"78","ck",1958,0.00824953795067742,0.00744093012095527,0.000899785040644805,0.0224622329449418
"79","ck",1959,0.00893623644823658,0.00806031942070183,0.000974683906403252,0.0243320081623343
"80","ck",1960,0.0117127873733675,0.0105647168226771,0.00127752498695324,0.031892132624658
"81","ck",1961,0.0110672907856619,0.0099824908809153,0.0012071200531403,0.0301345439203091
"82","ck",1962,0.0107994783716138,0.00974092905401414,0.0011779094954945,0.029405331585526
"83","ck",1963,0.0100921789191278,0.00910295807527519,0.0011007636637633,0.0274794631116117
"84","ck",1964,0.0101150688690465,0.00912360438526674,0.00110326029262192,0.0275417889521915
"85","ck",1965,0.00995483921961601,0.00897908021532588,0.00108578389061161,0.0271055080681332
"86","ck",1966,0.0102707205284932,0.0092639992932093,0.0011202373688605,0.0279656046681338
"87","ck",1967,0.00946499429135714,0.00853724918150667,0.00103235603303726,0.0257717350797266
"88","ck",1968,0.0106232257572403,0.0095819524670792,0.00115868545328317,0.0289254226130619
"89","ck",1969,0.0122094992866019,0.0110127417494937,0.00133170183318518,0.0332446033652386
"90","ck",1970,0.0107582764617602,0.00970376569602935,0.001173415563549,0.0292931450724824
"91","ck",1971,0.0119027739576922,0.0107360811956069,0.00129824700647974,0.0324094371014699
"92","ck",1972,0.0139628694503697,0.0125942490948466,0.00152294360375508,0.0380187627536474
"93","ck",1973,0.0160229649430472,0.0144524169940863,0.00174764020103042,0.0436280884058249
"94","ck",1974,0.0161900615774532,0.0146031350570246,0.00176586559169831,0.0440830670420571
"95","ck",1975,0.0159428501183319,0.0143801549091158,0.00173890200002527,0.0434099479637958
"96","ck",1976,0.016933984949809,0.01527414013175,0.00184700602960329,0.0461086568608989
"97","ck",1977,0.0153843353403171,0.013876384945322,0.00167798425587507,0.0418891974536499
"98","ck",1978,0.0159359831333563,0.0143739610161184,0.00173815301136768,0.0433912502116219
"99","ck",1979,0.0220544667466085,0.0198927196768602,0.00240550190527544,0.060050947398589
"100","ck",1980,0.0200332841687927,0.0180696505046061,0.00218504957705975,0.0545475756753971
"101","ck",1981,0.0207451616112623,0.0187117507453434,0.00226269473456267,0.0564859093174273
"102","ck",1982,0.0204453032673282,0.0184412840844541,0.00222998889651482,0.0556694408058326
"103","ck",1983,0.0264241581860766,0.0238341002542474,0.00288210835438503,0.0719489503652632
"104","ck",1984,0.0221277145863481,0.0199587878688331,0.00241349111762301,0.0602503900884442
"105","ck",1985,0.0221689164962017,0.0199959512268179,0.00241798504956852,0.0603625766014877
"106","ck",1986,0.0225992475546721,0.0203841018546591,0.00246492167211048,0.061534302404387
"107","ck",1987,0.0230410235881018,0.0207825756374961,0.00251310660908174,0.0627371911275762
"108","ck",1988,0.0202850736178977,0.0182967599145132,0.00221251249450451,0.0552331599217743
"109","ck",1989,0.0215348648834554,0.0194240484400519,0.00234882843018489,0.0586361508174287
"110","ck",1990,0.0454960644582865,0.0410366057392084,0.00496229951938295,0.123878840736311
"111","ck",1991,0.0355366472486867,0.0320533962618842,0.00387601630299961,0.0967608675000617
"112","ck",1992,0.0214043921689191,0.0193063644731001,0.00233459764569078,0.0582808935261241
"113","ck",1993,0.0299034305737097,0.0269723393729633,0.00326159594089449,0.0814224781333852
"114","ck",1994,0.057829169474449,0.0521608375626565,0.00630748314840465,0.15746000364068
"115","ck",1995,0.0213952361889517,0.0192981059491035,0.00233359899414733,0.0582559631898922
"116","ck",1996,0.0228052571039398,0.0205699186445831,0.00248739133183801,0.0620952349696048
"117","ck",1997,0.0265386079356698,0.0239373318042052,0.0028945914986781,0.072260579568162
"118","ck",1998,0.0317666724970869,0.0286529490062756,0.00346482152998574,0.0864958015565769
"119","ck",1999,0.0186209742588127,0.0167957731781274,0.00203100757648321,0.0507020713116265
"120","ck",2000,0.0289695206170292,0.026129969925308,0.003159733483463,0.0788795838377314
"121","ck",2001,0.0183485838547809,0.0165500820892279,0.00200129769306569,0.0499603938087275
"122","ck",2002,0.015185192776025,0.0136967620483955,0.00165626358480512,0.0413469626406061
"123","ck",2003,0.0273786690976839,0.0246950513808951,0.00298621777778927,0.0745479379174388
"124","ck",2004,0.026552341905621,0.0239497195902001,0.00289608947599327,0.0722979750725098
"125","ck",2005,0.0248241506867638,0.0223909231858379,0.00270759399716784,0.0675923741087387
"126","ck",2006,0.0173002241485072,0.0156044810916149,0.00188695209134113,0.0471058703101749
"127","ck",2007,0.0179525877211884,0.0161929009263741,0.00195810601381166,0.0488821567666978
"128","ck",2008,0.0187766259182594,0.01693616808607,0.00204798465272179,0.0511258870275688
"129","ck",2009,0.0188132498381292,0.0169692021820564,0.00205197925889558,0.0512256083724964
"130","ck",2010,0.0143748885489052,0.0129658826746945,0.00156788292321015,0.0391406278840829
"131","ck",2011,0.0191016632071041,0.01722934568795,0.00208343678251412,0.0520109139638013
"132","ck",2012,0.0192184019516891,0.0173346418689069,0.00209616958969306,0.052328775750758
"133","ck",2013,0.0181860652103585,0.0164034932882879,0.00198357162816953,0.0495178803406113
"134","ck",2014,0.0149356923219118,0.0134717172694876,0.00162905033024621,0.0406676109782868
"135","ck",2015,0.0139468464854266,0.0125797966778525,0.00152119596355405,0.0379751346652416
"136","ck",2016,0.00933681057181276,0.00842162984555398,0.00101837491142901,0.02542271037248
"137","ck",2017,0.0103805922881027,0.00936310158116875,0.00113222118738185,0.0282647687029166
"138","ck",2018,0.0106392487221833,0.00959640488407328,0.0011604330934842,0.0289690507014677
"139","ck",2019,0.0093118719713764,0.00839913569081819,0.00101565483428755,0.0253548063691683
"140","crashed",1951,0,0,0,0
"141","delta",1951,100,0,100,100
"142","dep_t",1951,0.689955060456017,0.062978036513916,0.595282944210224,0.792710647264944
"143","dep_t",1952,0.699898186736542,0.112416233131658,0.53775602124847,0.896796255259177
"144","dep_t",1953,0.742279774414126,0.132167767769117,0.549053630915516,0.972418052487982
"145","dep_t",1954,0.741825293158115,0.134646765403246,0.546989247311323,0.973230627156285
"146","dep_t",1955,0.834760676021949,0.152874017740929,0.615798378015654,1.09545206069221
"147","dep_t",1956,0.779509725150083,0.135200292014848,0.580811963895149,1.00433143672717
"148","dep_t",1957,0.948619577823491,0.169287008297145,0.699223787437687,1.23490658314903
"149","dep_t",1958,0.981258494890202,0.177599643210556,0.720239754012746,1.29181596477273
"150","dep_t",1959,0.911896565002255,0.156415427614621,0.692033484006953,1.17090962920351
"151","dep_t",1960,0.84853346727147,0.152298282353599,0.620922340582612,1.10206430477217
"152","dep_t",1961,0.906323146208945,0.15715837797263,0.681301477875497,1.16405211318405
"153","dep_t",1962,1.07384172397822,0.180997306430775,0.805169699683609,1.37809740891257
"154","dep_t",1963,1.13372183931253,0.199008704110891,0.846054984158133,1.48958626938612
"155","dep_t",1964,0.961940270130335,0.165445020053882,0.729376210737401,1.239968680938
"156","dep_t",1965,0.897998385398405,0.168458640365021,0.658533798976182,1.19153031431002
"157","dep_t",1966,0.736929098883975,0.126028466210693,0.55385916283255,0.954621156302557
"158","dep_t",1967,0.744385841932848,0.138469352258245,0.544722546679192,0.974177580871582
"159","dep_t",1968,0.728093186319848,0.13041081696429,0.539796908501135,0.945929241956859
"160","dep_t",1969,0.8120962134227,0.157868075988319,0.588753918895745,1.07671150591364
"161","dep_t",1970,0.626678634846649,0.102991623169773,0.474350495347956,0.80103182556625
"162","dep_t",1971,0.83098779598044,0.148728678054638,0.621058368081365,1.08561687731916
"163","dep_t",1972,0.825076891018752,0.146168492312598,0.619912196696997,1.07169508955492
"164","dep_t",1973,0.798832267709548,0.136564523447994,0.594394276183212,1.03862092418501
"165","dep_t",1974,0.955278501700071,0.164187686596382,0.708832892749944,1.22729730035731
"166","dep_t",1975,0.993914065736185,0.177813399949465,0.737629032399124,1.29386169891368
"167","dep_t",1976,0.857413812863692,0.144023313932486,0.649038423234057,1.0958867517108
"168","dep_t",1977,0.88758645060769,0.157698158546652,0.654863510733776,1.1427326477671
"169","dep_t",1978,0.843753725668376,0.145333302700664,0.632087060007599,1.08953044964719
"170","dep_t",1979,0.892892638511709,0.151842440089285,0.671966146298616,1.14384684295166
"171","dep_t",1980,1.02595658615968,0.20027673310126,0.747168649129701,1.366393634019
"172","dep_t",1981,0.734882392505038,0.128634476114641,0.548133434338468,0.948889153101101
"173","dep_t",1982,0.673167290611257,0.115005206063899,0.509510926387979,0.870716522549226
"174","dep_t",1983,0.856376031829504,0.152658770732809,0.635262867227799,1.109558516849
"175","dep_t",1984,0.92816074173976,0.161804820498066,0.693862757267054,1.20906776672986
"176","dep_t",1985,1.08648168610021,0.187970029264069,0.818098645560695,1.40376935042969
"177","dep_t",1986,0.959778370725507,0.161376138671094,0.720986798670484,1.24136136244475
"178","dep_t",1987,1.01461947091018,0.168760151402457,0.757850092404968,1.31088119859025
"179","dep_t",1988,0.956323533936049,0.162403345272473,0.725626795747873,1.23358937122794
"180","dep_t",1989,1.11025744085606,0.1821831050182,0.835490301318484,1.41874936673567
"181","dep_t",1990,1.43061363738033,0.21440158613845,1.1046578115424,1.77974526358048
"182","dep_t",1991,1.41000634058282,0.246189883144653,1.04920192073368,1.80107086986015
"183","dep_t",1992,1.00772182552737,0.166824171292656,0.766554552812393,1.29725401130544
"184","dep_t",1993,1.05946027928296,0.167457775956995,0.817344363140433,1.34019245689988
"185","dep_t",1994,1.46895520318513,0.235129262218923,1.12055234529154,1.87180026866466
"186","dep_t",1995,1.15051841619678,0.194676367714993,0.85888638257824,1.48894220875591
"187","dep_t",1996,1.2078828653802,0.189726657177952,0.931717220209005,1.52842981219473
"188","dep_t",1997,1.22123562625552,0.199878366775557,0.920133533968017,1.55882872163965
"189","dep_t",1998,1.25960014924545,0.224420188161333,0.949295583147009,1.65911511598942
"190","dep_t",1999,0.913297799954004,0.160970074602053,0.681243927851729,1.18135152852506
"191","dep_t",2000,0.764458154413697,0.131786639421611,0.577893110053202,0.98130108403383
"192","dep_t",2001,0.579689474521963,0.10206483483904,0.431819977177395,0.752469990829404
"193","dep_t",2002,0.573183431731648,0.102800134263266,0.429250730639827,0.75360225706461
"194","dep_t",2003,0.702223635217016,0.125158912085764,0.525774135883066,0.912115707113686
"195","dep_t",2004,0.89104244346769,0.164258740527449,0.657988454905071,1.17140809101426
"196","dep_t",2005,0.910834085343184,0.175382469897363,0.667972162239385,1.22521323027001
"197","dep_t",2006,0.689915225151042,0.123964105248816,0.514165508910949,0.906354806911112
"198","dep_t",2007,0.75704570043225,0.135388392161337,0.562221798140984,0.9869221040616
"199","dep_t",2008,0.785998232267369,0.139158322726068,0.575248321417246,1.02017514086411
"200","dep_t",2009,0.69802029510482,0.12367200703721,0.51635513083141,0.909113038917403
"201","dep_t",2010,0.716775970522906,0.127942391431226,0.532580068733633,0.933343451424188
"202","dep_t",2011,0.880731869624389,0.162335466953584,0.641075015809405,1.15775243054787
"203","dep_t",2012,0.930666691639682,0.170953186129357,0.68075338621432,1.2191584488427
"204","dep_t",2013,0.787033848639794,0.144958146250013,0.577258186820008,1.02830826317125
"205","dep_t",2014,0.692212808684964,0.129171023009789,0.510082179055308,0.911864548410755
"206","dep_t",2015,0.612293591990481,0.113242476876474,0.443002595047265,0.806227830408697
"207","dep_t",2016,0.654445871027031,0.186263656822113,0.400744692976129,0.982912412076052
"208","dep_t",2017,0.650218511390798,0.197408589487157,0.386680536748427,0.994901072372124
"209","dep_t",2018,0.60253021550917,0.174295574273049,0.381004538537965,0.910690423955041
"210","dep_t",2019,0.514146589383386,0.0800640389077088,0.396127256943405,0.650232003755222
"211","growth_t",1951,0.108843265722181,0.0225448223105503,0.0748939390644225,0.145794148838355
"212","growth_t",1952,0.102122211388863,0.0331333446219782,0.0455421258353771,0.147770967795746
"213","growth_t",1953,0.0899311840759436,0.0434641167806094,0.0143710539636572,0.144582564913829
"214","growth_t",1954,0.0896645005021474,0.0461131611400922,0.0120735918080935,0.142810400439014
"215","growth_t",1955,0.0585265059960343,0.0654031814659348,-0.0580714631774866,0.128248329800502
"216","growth_t",1956,0.0798884358625534,0.0486549047757134,-0.00188146432533935,0.139088868147312
"217","growth_t",1957,0.010484861719508,0.0886431271805806,-0.148476543945676,0.110378883315697
"218","growth_t",1958,-0.00703198998303606,0.101598311221964,-0.195129690283357,0.103535204851548
"219","growth_t",1959,0.0283545406225185,0.0787909386654176,-0.103793772164836,0.114758977264791
"220","growth_t",1960,0.0546566567275728,0.064556738360235,-0.0557657455465636,0.128392417876748
"221","growth_t",1961,0.0313299554775143,0.0775143683336392,-0.101422990368816,0.118313182566983
"222","growth_t",1962,-0.0578227011677872,0.117822481433869,-0.27867093316276,0.0811054089922021
"223","growth_t",1963,-0.097700098991243,0.144320532493534,-0.362349177413321,0.0686722612189777
"224","growth_t",1964,0.00559340547006679,0.0896128339006223,-0.156176046707227,0.108178132008126
"225","growth_t",1965,0.0314769484392266,0.0853498418667598,-0.118445982124772,0.121113160773887
"226","growth_t",1966,0.0922590431253246,0.0401934735039333,0.0208827109536646,0.14484124657961
"227","growth_t",1967,0.0882908774974245,0.0472282517662151,0.0120227020284138,0.142754635952135
"228","growth_t",1968,0.0934921369592108,0.0429900288186073,0.0258583103399077,0.145845834434078
"229","growth_t",1969,0.0653391473158403,0.0699485369409178,-0.0437503965500279,0.135243893012984
"230","growth_t",1970,0.115911049111691,0.0263301636541597,0.0727681801334715,0.15676640098137
"231","growth_t",1971,0.0607979220958218,0.0633816245068157,-0.0486262770990259,0.129866469744869
"232","growth_t",1972,0.063641131358399,0.0595330842180421,-0.0402102961409801,0.133203440625601
"233","growth_t",1973,0.0737812387116997,0.0504364485125918,-0.0208068596357163,0.13681679317559
"234","growth_t",1974,0.00762145907737905,0.0879944715991662,-0.148852537560022,0.107473329928604
"235","growth_t",1975,-0.0143144517843579,0.10966070003406,-0.200485781235071,0.100998141874894
"236","growth_t",1976,0.0525896592393047,0.0624701119423751,-0.0548563981264092,0.126785453811594
"237","growth_t",1977,0.0384343887510605,0.075287076063343,-0.0915472457910814,0.120253299628402
"238","growth_t",1978,0.0568879646843494,0.0608951897237561,-0.0493632141658108,0.127906243609404
"239","growth_t",1979,0.0372306634609469,0.0721991555503187,-0.0845171454029124,0.120215484828467
"240","growth_t",1980,-0.0376578915373,0.141136736160633,-0.274138669394318,0.0994526215676134
"241","growth_t",1981,0.09266406623449,0.0411180883464271,0.0244962935047906,0.145658684011251
"242","growth_t",1982,0.10740540629771,0.033283252256457,0.0555267518427296,0.153229456839524
"243","growth_t",1983,0.0514585409508064,0.068656723084563,-0.0648868103415375,0.125193110252468
"244","growth_t",1984,0.0207784638538203,0.0829497988827968,-0.129348274633188,0.113721864869403
"245","growth_t",1985,-0.0671086028294739,0.126998732469859,-0.299028653019058,0.0761490871351777
"246","growth_t",1986,0.00711189045359656,0.0875284077642776,-0.151583432073395,0.108327943020001
"247","growth_t",1987,-0.0225368051221206,0.0999678946586681,-0.200488727572292,0.0971701147546241
"248","growth_t",1988,0.00915422253826853,0.0877869219282104,-0.142962696867717,0.108130775071963
"249","growth_t",1989,-0.0772761140848298,0.1219642855204,-0.293623380437083,0.0728344018902913
"250","growth_t",1990,-0.335358339903296,0.206292866773301,-0.703372917933364,-0.0610259555075612
"251","growth_t",1991,-0.32414753316259,0.242982837290376,-0.748634256986836,-0.0253810879405339
"252","growth_t",1992,-0.01510949624693,0.0960372767298404,-0.185995006751015,0.101982792376696
"253","growth_t",1993,-0.0439394426867222,0.102737119799988,-0.223792694558556,0.0831838504959686
"254","growth_t",1994,-0.378518800044973,0.242144153432654,-0.801691222951699,-0.0682253637568679
"255","growth_t",1995,-0.104473255153652,0.139721696704398,-0.35599458895245,0.0653528592179809
"256","growth_t",1996,-0.143771819659853,0.143736867377023,-0.404193433138836,0.0353156365684871
"257","growth_t",1997,-0.156246574652347,0.155706336343384,-0.442550993474561,0.0378422970425276
"258","growth_t",1998,-0.19372512579511,0.197454810859515,-0.555517413133188,0.0257396352171695
"259","growth_t",1999,0.0279635282257224,0.0824053541152577,-0.107286029914334,0.116274364986021
"260","growth_t",2000,0.0840264469597723,0.0476893475570074,0.00936307084888493,0.141370333215096
"261","growth_t",2001,0.120991231455874,0.0245544972847805,0.0849191563897996,0.159492361718454
"262","growth_t",2002,0.121423770816104,0.0249111999653086,0.083375007322825,0.159981378650874
"263","growth_t",2003,0.100165918651598,0.0374369553323894,0.0392038864461527,0.149226918485789
"264","growth_t",2004,0.0351863861717904,0.080689168588105,-0.106335694024567,0.121157188865579
"265","growth_t",2005,0.0255787804092894,0.0930997920162962,-0.139675208953495,0.118631504745854
"266","growth_t",2006,0.10297398558086,0.0370302489357592,0.040983137342558,0.152282013345305
"267","growth_t",2007,0.0855874730023564,0.0455516223823957,0.00748724952759927,0.140606033198744
"268","growth_t",2008,0.0768242733228441,0.0507213905428163,-0.0106447333075564,0.137398955349727
"269","growth_t",2009,0.101365920801367,0.035763786378326,0.0386419814457662,0.149350288819038
"270","growth_t",2010,0.0965063887139683,0.0392525281049661,0.0303029409050012,0.146330365958367
"271","growth_t",2011,0.0399510286490506,0.0780964057017046,-0.0953464077336841,0.123377026943601
"272","growth_t",2012,0.0171204720436961,0.0906196581327761,-0.142679196290185,0.114193136501944
"273","growth_t",2013,0.0760228165722898,0.0557031847798906,-0.0135804863107572,0.138081302804718
"274","growth_t",2014,0.101232163642881,0.0385891275909548,0.0410381060207478,0.148207278477149
"275","growth_t",2015,0.116212742295335,0.0262401063664526,0.0769506473070534,0.155965035397757
"276","growth_t",2016,0.0979078957334612,0.0599268197038544,0.00840334713703643,0.15054252092029
"277","growth_t",2017,0.0961156394227017,0.0601758595068871,0.00224993499758327,0.149414489500656
"278","growth_t",2018,0.107092165365053,0.0565140278997999,0.0428217449924569,0.154659078262911
"279","growth_t",2019,0.126279999834836,0.0219909031042701,0.0934846828229167,0.163360812444347
"280","index_hat_t",1951,875495.735412617,1946560.35812093,106326.095317259,2760195.43824304
