"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,67931.3754728122,36328.8237229838,30759.3244275133,132435.521389865
"2","b_t",1952,46633.0418146172,30130.0337865021,17347.815984997,100630.415286886
"3","b_t",1953,36570.8877474086,24194.2113365086,13107.7765232041,81001.595582757
"4","b_t",1954,28709.7771243751,19846.3075215631,9362.88990064,62404.9389829896
"5","b_t",1955,28592.8445181778,18963.4109300466,10042.7166237802,64533.573201579
"6","b_t",1956,24740.2816717174,16673.007699221,8523.17256245153,55095.0466627901
"7","b_t",1957,26321.8509796303,17724.0509338441,8751.27395272622,59471.255907701
"8","b_t",1958,31024.0073179442,21929.7963191157,10348.3810297309,68324.070267929
"9","b_t",1959,26382.8406912818,18050.564251362,8399.43934885361,57918.2268029066
"10","b_t",1960,23175.4047135031,15237.6027429915,7909.19815240898,50243.9382990474
"11","b_t",1961,29316.5083096361,19753.8360107063,10268.7016947286,64538.7020334983
"12","b_t",1962,42378.0978050134,28659.8899548081,14169.4626148384,95545.9068324399
"13","b_t",1963,53771.2469156,36787.4613848858,17120.0638668873,118637.005379478
"14","b_t",1964,48766.7140720924,32365.7574610692,16802.5243338395,104474.177031369
"15","b_t",1965,57531.8628167303,38414.3059006417,19643.5806269492,125970.716239778
"16","b_t",1966,55480.2237651271,36806.1791073893,18794.3289653689,123945.893907899
"17","b_t",1967,58011.7653213139,38835.8343254347,19497.4937047873,128088.715643735
"18","b_t",1968,49461.3872538107,32798.3806916014,16287.3636605249,109383.780719023
"19","b_t",1969,42432.6420847911,30952.2118075612,14310.8138427986,93391.5823094504
"20","b_t",1970,33387.4719746371,24206.8626082491,11128.7168324245,75222.8158393638
"21","b_t",1971,44408.9843378459,29159.1841522707,15864.6290918772,97709.7417961353
"22","b_t",1972,40203.7968370259,27554.9416858939,12874.8938261847,88950.4183110559
"23","b_t",1973,30181.6449857781,20916.6796582466,10261.0925473603,64784.9243726048
"24","b_t",1974,31922.7092124689,22227.9765548462,10497.8477904867,69599.5662350355
"25","b_t",1975,36459.3415378607,26737.9374083198,11933.4062251425,81998.1434926485
"26","b_t",1976,25192.2944585763,17051.4502341965,8325.69138891658,55601.0156712162
"27","b_t",1977,24242.3495143592,18292.4669359701,8290.47830125274,55338.5764930847
"28","b_t",1978,25521.0897909093,17627.9952134467,8750.51735875686,58018.3576575771
"29","b_t",1979,27621.1685703345,18246.5496321027,9712.38182740886,62955.1906877111
"30","b_t",1980,37353.7141347331,25879.5130199136,12203.705020085,84769.7185248294
"31","b_t",1981,27509.6971339259,20062.3405714085,9163.8228374497,60148.0948785853
"32","b_t",1982,25933.7435760714,17560.6469248258,8590.4761550244,55942.4199614578
"33","b_t",1983,29180.4991153903,19688.2129992285,9601.8663640267,62619.3196713103
"34","b_t",1984,32209.0500275724,21770.5184980707,10443.9011615573,71097.7176268089
"35","b_t",1985,33313.5470541624,23943.0863540557,10029.7370004764,74977.2146274331
"36","b_t",1986,25812.0540149071,17101.3843553465,8590.22074909766,55941.9293443299
"37","b_t",1987,31786.0402351297,23017.6983185086,10892.4898242507,66146.6899440252
"38","b_t",1988,36929.0976857118,25721.4580602744,12524.8627073326,79681.7237192884
"39","b_t",1989,32850.6055802559,23164.960354833,10565.5535396469,71544.5074165913
"40","b_t",1990,35071.072176552,24017.5009905091,11564.990814606,80462.1086169663
"41","b_t",1991,32353.4445884824,22309.6645072944,10785.7776246916,71325.978419685
"42","b_t",1992,29771.0751024545,19655.4988252192,10324.539922129,65708.8231147486
"43","b_t",1993,29014.4175602051,19698.5908011532,9880.49829925633,65916.5308246125
"44","b_t",1994,28380.5999185568,18333.8687825439,10030.0947111125,62446.8906466735
"45","b_t",1995,24121.0129432225,16224.5663800874,7969.51013892985,55116.5197939151
"46","b_t",1996,16481.1678249892,11294.0896427582,5607.25083080986,37490.6974444704
"47","b_t",1997,15446.1062733964,10357.9991181927,5278.04856282689,34034.0066032503
"48","b_t",1998,12784.4820156884,9019.49778383336,4284.49167215046,28420.6777005619
"49","b_t",1999,8679.17856072934,5730.11223997839,3042.40174613616,19225.9479606172
"50","b_t",2000,5876.87297591689,3788.18960612892,2018.39976228287,12956.9498851437
"51","b_t",2001,5635.32209945077,3616.27973215286,1994.9289660522,12069.3784735863
"52","b_t",2002,7335.65603656072,4676.05579585666,2542.43361561094,15670.2906050095
"53","b_t",2003,10940.4605096924,7249.2155088089,3900.78566649669,24285.4291045693
"54","b_t",2004,17481.2289609025,11774.5583363524,5889.23675508242,39731.2248139363
"55","b_t",2005,67899.0704987387,44521.3144196554,24196.9529313968,148801.626710175
"56","b_t",2006,95631.8688795592,62505.2262821124,33531.2195468679,205558.894818522
"57","b_t",2007,112456.746883533,69742.5710994079,42177.5613542175,244564.465863235
"58","b_t",2008,121924.214994914,76393.0556230389,42950.9904033354,256971.337839231
"59","b_t",2009,107458.963086618,68325.1025206427,37662.8356577464,228511.906796304
"60","b_t",2010,121609.941237953,75594.7603944694,44958.1339756022,257503.03774701
"61","b_t",2011,123512.252512462,80938.6994878041,45545.2426803901,261377.437073245
"62","b_t",2012,138083.394669376,84955.7556437764,53351.8281057845,289274.98808445
"63","b_t",2013,122282.548449398,78928.6008918928,43211.339953278,254872.465869119
"64","b_t",2014,144998.850656221,90186.7632412195,56216.1613524225,304872.976243598
"65","b_t",2015,152289.743867429,93822.1319195524,52718.8595587178,325146.513455546
"66","b_t",2016,91664.0372722521,73179.7418492523,29304.9300892281,208596.347153507
"67","b_t",2017,74643.854602944,57339.5946793691,24502.4268455074,174055.838778249
