"","variable","year","mean","sd","lower","upper"
"1","b_t",1958,135559.258928074,95771.4627733004,43442.993557725,312201.748322988
"2","b_t",1959,93419.7466081887,71231.9562890871,27216.129733848,231167.952746895
"3","b_t",1960,59037.2454336111,44641.9623250989,17135.8499646539,141935.909379427
"4","b_t",1961,59400.7042049442,46968.493675134,16660.2425916184,143702.003502626
"5","b_t",1962,77368.3934591914,60640.3602568498,21970.1075129135,185550.555329335
"6","b_t",1963,86377.9969588939,67668.5549971919,24529.2914152549,207385.068878814
"7","b_t",1964,105219.071644735,81606.4948192957,29466.2149445381,250823.878236647
"8","b_t",1965,98866.690275861,77880.2320166927,27928.5105223571,240739.963590831
"9","b_t",1966,65041.013609603,50229.5615799791,18489.9256383275,157665.499371019
"10","b_t",1967,68595.3340827508,53210.2191691613,19965.0797710492,166283.760311214
"11","b_t",1968,51482.6094025574,39479.4667854197,14187.4106097235,125151.78337967
"12","b_t",1969,53206.8698577519,40281.0420763261,15658.2673751738,129302.344414805
"13","b_t",1970,46328.0408260187,35534.605311435,13105.6402645586,114164.706468954
"14","b_t",1971,48685.9193800629,37594.8579911445,13797.6576814595,118681.460196975
"15","b_t",1972,40341.0970562493,31288.1603122026,11254.5617790209,98789.3970176293
"16","b_t",1973,44100.6175940634,33789.9729399002,12583.0809628585,108372.048788993
"17","b_t",1974,70879.99799243,55363.9134464427,19713.7515440348,170422.26235127
"18","b_t",1975,81268.0255982513,63811.6947961947,22830.1677929021,201684.95258106
"19","b_t",1976,98404.5161286609,75378.5739742358,28472.1427065376,241460.366905216
"20","b_t",1977,119054.493523837,93658.3648597776,33067.440958064,283932.537839499
"21","b_t",1978,125146.964092358,100148.633062104,35753.2924275416,293257.496478672
"22","b_t",1979,139369.043558652,112188.257474256,39324.9413465174,341495.631674435
"23","b_t",1980,200098.225094699,154936.19938676,56352.7974699338,496170.652930324
"24","b_t",1981,161814.723788857,121578.271471757,46950.6594013757,386312.45614214
"25","b_t",1982,152375.849511031,113795.535866699,44668.0060361443,372050.009665867
"26","b_t",1983,170493.594274265,129590.835464902,47828.4836633678,416457.6095308
"27","b_t",1984,181027.053953326,141055.685668068,51130.0539830368,429583.693719534
"28","b_t",1985,205268.830725246,162636.727998764,57963.1220126953,493993.169076288
"29","b_t",1986,163046.961431491,122442.013535032,48841.8758443465,390760.287419392
"30","b_t",1987,215926.67711894,168487.182621746,60722.2021959036,531656.838148417
"31","b_t",1988,249531.682258823,203149.095533676,70179.1064679792,609714.537199296
"32","b_t",1989,370382.488081141,297713.362163888,105535.174525636,932240.360671362
"33","b_t",1990,342187.855600203,264012.914488854,97959.7413628079,809916.526341951
"34","b_t",1991,342961.699501332,265625.318912079,102143.975054845,806552.141460021
"35","b_t",1992,289315.148205747,223812.60208054,82837.5770702372,715166.543218037
"36","b_t",1993,249014.989490101,197542.072698045,71562.6948207482,595373.116688743
"37","b_t",1994,264693.637833176,206524.037793587,77020.9095671213,627905.342230868
"38","b_t",1995,314283.828630431,244053.898133221,90356.5150861242,742542.511945811
"39","b_t",1996,301924.055686145,234159.625277525,81222.2385648504,751110.909263723
"40","b_t",1997,285141.348902283,223540.768264312,79622.2703377493,690478.075694324
"41","b_t",1998,279186.042290751,223491.85311909,78242.9736413497,670977.011383547
"42","b_t",1999,270503.888803931,217204.86543264,76183.332579575,657345.014849262
"43","b_t",2000,205780.229506532,162768.603972274,58073.0871853733,496564.2446593
"44","b_t",2001,168628.068866001,129569.565102802,48243.8424200206,408356.936588284
"45","b_t",2002,190359.274077819,146762.583219488,54397.1716556752,461187.168822194
"46","b_t",2003,222473.954828541,173230.224049589,63583.3504059256,540006.18253484
"47","b_t",2004,284329.421284025,223217.813687648,82332.8094455903,685449.60368555
"48","b_t",2005,327968.72162767,251856.03432152,94550.9734434768,794549.619191356
"49","b_t",2006,306009.043305659,229730.760868917,88556.9011757864,723373.319420925
"50","b_t",2007,341076.112352242,264247.08918835,97553.6901805345,841186.498205464
"51","b_t",2008,327550.713532356,253885.37084985,95752.0774132618,776203.256374205
"52","b_t",2009,298871.311410302,235929.144486023,88455.7019227537,719484.029155495
"53","b_t",2010,300808.859267775,230393.831904223,85593.1949135665,750294.006934837
"54","b_t",2011,350643.919112018,271549.633299205,99972.7496251044,846220.890654978
"55","b_t",2012,355990.231216891,273554.711790703,98870.4810373621,882781.839380807
"56","b_t",2013,256946.956225131,197441.544682323,74593.220691912,615297.921972894
"57","b_t",2014,220943.88130389,174538.488065166,63589.6551014539,561504.562269209
"58","b_t",2015,179360.304566977,138264.587152462,51824.2644946113,451132.041546202
"59","b_t",2016,156835.870236871,126673.912136436,40962.3916353449,403677.788070756
"60","b_t",2017,136155.230597831,115640.820015479,35204.8426527055,352917.089166295
"61","b_t",2018,114026.778461555,94180.6191471873,30895.9765346946,288046.367757812
"62","b_t",2019,93740.0431981833,67970.1549709187,29299.0799771808,220039.800358175
"63","bmsy",1958,101038.06792643,70508.7635946833,32918.3590134734,230849.014331032
"64","ck",1958,0.00215495237061186,0.00130561071474467,0.000649775404049993,0.00455672782479125
"65","ck",1959,0.00359158728435309,0.00217601785790779,0.00108295900674999,0.00759454637465209
"66","ck",1960,0.00215495237061186,0.00130561071474467,0.000649775404049993,0.00455672782479125
"67","ck",1961,0.00215495237061186,0.00130561071474467,0.000649775404049993,0.00455672782479125
"68","ck",1962,0.00293073522403212,0.00177563057205276,0.00088369454950799,0.0061971498417161
"69","ck",1963,0.00225551681457374,0.00136653921476609,0.000680098256238992,0.00476937512328151
"70","ck",1964,0.00525090060972422,0.00318133810826119,0.00158328606786848,0.0111032267997414
"71","ck",1965,0.00535864822825481,0.00324661864399842,0.00161577483807098,0.0113310631909809
"72","ck",1966,0.00248537840077234,0.00150580435767219,0.000749407632670992,0.00525542609125924
"73","ck",1967,0.00446075140716654,0.00270261417952148,0.00134503508638349,0.00943242659731789
"74","ck",1968,0.00228424951284857,0.00138394735762936,0.000688761928292992,0.00483013149427873
"75","ck",1969,0.00288045300205118,0.00174516632204205,0.00086853312341349,0.00609082619247097
"76","ck",1970,0.00362750315719662,0.00219777803648687,0.00109378859681749,0.00767049183839861
"77","ck",1971,0.00272242316153964,0.00164942153629411,0.000820882927116491,0.00575666615198628
"78","ck",1972,0.00191790760984455,0.00116199353612276,0.000578300109604494,0.00405548776406421
"79","ck",1973,0.00266495776498999,0.00161460525056758,0.000803555583008491,0.00563515340999185
"80","ck",1974,0.00544484632307929,0.00329884307258821,0.00164176585423298,0.0115133323039726
"81","ck",1975,0.00416624124984959,0.00252418071517304,0.00125623244782999,0.00880967379459642
