"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,102779.078993006,75368.9679714958,32121.2740030657,244580.661506398
"2","b_t",1952,103690.138903993,83782.9633359194,29042.631797591,249403.403702936
"3","b_t",1953,125388.57882309,106229.875536143,33842.6641948323,301798.37502652
"4","b_t",1954,177577.477213978,153689.010748115,48427.0258301424,440955.579919708
"5","b_t",1955,192133.173851443,167241.088582844,53055.3000202349,481221.483399951
"6","b_t",1956,166602.067752705,133800.971584559,46917.3637164924,420507.725282585
"7","b_t",1957,168642.957232488,140429.641193259,44595.865734705,432785.624702895
"8","b_t",1958,141461.563646761,118468.792698448,39359.0750467728,348729.677317739
"9","b_t",1959,126287.7381197,101100.339044731,35120.9609690128,321513.589067706
"10","b_t",1960,116607.043237238,98061.196667933,31838.9536838319,288047.976304231
"11","b_t",1961,130886.110489628,109277.475057354,35612.6691164107,318234.874434907
"12","b_t",1962,150248.982372037,123033.314437349,41716.0071285612,379154.808352656
"13","b_t",1963,163028.559536262,137121.893345331,44812.741926951,406519.617333821
"14","b_t",1964,144127.185282213,119661.491608917,40738.9084923487,360241.584707758
"15","b_t",1965,138065.563376267,113818.015936534,35423.7488643004,346713.230721472
"16","b_t",1966,100787.0701344,82450.0977495508,27955.3347426239,247194.241748079
"17","b_t",1967,102014.717414703,88068.9683529483,27489.4931049908,249216.66873122
"18","b_t",1968,96282.044474812,82532.3297472369,27063.9336116271,244539.01410982
"19","b_t",1969,131599.150741828,109108.279606691,35541.6130355766,329934.92169024
"20","b_t",1970,139234.781544133,113653.989567413,38651.280853658,347004.57101006
"21","b_t",1971,194268.048836566,169187.387094996,51696.5551901376,496776.534098285
"22","b_t",1972,211473.914404184,180427.374924761,58782.1531355579,532191.559658688
"23","b_t",1973,209164.412785067,174130.122240323,55927.1718800153,511605.471890117
"24","b_t",1974,226550.389645786,190064.785024976,61251.8038559346,571152.583729296
"25","b_t",1975,222514.516109781,184684.492833303,59439.9406584324,574251.812089753
"26","b_t",1976,163215.742215626,137710.868804315,42797.7358230466,420150.385708451
"27","b_t",1977,121568.076147785,101445.349569662,32160.1556683845,309003.819271296
"28","b_t",1978,90818.5647992664,75612.0197101813,23773.4470027185,232987.434972977
"29","b_t",1979,63272.2308327453,53119.6806939898,16717.3623040631,168304.333378464
"30","b_t",1980,48401.4813843005,40933.0243872087,13025.8914671455,123813.872974997
"31","b_t",1981,30443.7574503152,25686.0924417652,8215.176270144,78530.0594050883
"32","b_t",1982,23517.7631392793,20204.383733977,6480.01413338007,59888.3647665415
"33","b_t",1983,24430.464560596,21786.3296675232,6586.87288467054,59717.1352013255
"34","b_t",1984,24694.5812793306,21311.0165544664,6777.26496851354,62352.5132898229
"35","b_t",1985,19499.1473507537,16918.7633152401,5379.49731212966,47293.3641120268
"36","b_t",1986,15849.4493662132,13697.0275489602,4246.7877610856,39725.0732619041
"37","b_t",1987,13844.9183239725,11410.5849829209,3859.89323192436,35860.237478732
"38","b_t",1988,15519.8500780244,12883.1164978725,4375.85744545212,38540.4923068996
"39","b_t",1989,22056.8760881293,18136.7266883498,5690.09329528567,54865.4611548586
"40","b_t",1990,20559.0457781806,16954.9183190514,5421.00919650213,51886.1428978579
"41","b_t",1991,24371.9758264213,20584.6962925719,6605.02352848885,60013.6902835122
"42","b_t",1992,21061.3607119222,17481.438357771,5924.21529420888,52969.170839202
"43","b_t",1993,20550.807383574,17248.5543663984,5641.83787427387,51854.3941539341
"44","b_t",1994,31797.6990996665,26907.9997358989,8667.28663906532,81862.1955123851
"45","b_t",1995,122334.04783575,102844.037902665,33989.732641676,310935.53476119
"46","b_t",1996,194929.599681157,163490.054657692,53093.2316818209,492634.621558761
"47","b_t",1997,212823.598372974,178597.125107412,57672.8968313384,538965.981166173
"48","b_t",1998,192889.939133435,163271.355583352,51328.3354999133,477190.077761993
