"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,57943.3338928002,21787.8382341497,33783.7171798166,95248.6475623294
"2","b_t",1952,68703.0895952052,28268.3462959956,41742.2178676279,117228.283488058
"3","b_t",1953,74541.622190743,32288.3563678854,40898.4963715336,131238.086066442
"4","b_t",1954,78576.8692411272,34719.0411304244,43543.2456624054,141931.956825847
"5","b_t",1955,81088.1259956969,35489.3698982185,41954.6030938638,145665.700104556
"6","b_t",1956,73708.253013635,31631.113423438,42989.5433206091,127627.768738239
"7","b_t",1957,83932.5834694188,37084.056407792,44873.9783477696,153033.270687058
"8","b_t",1958,84232.1341449395,36967.9134403026,44720.1918736807,149514.034777404
"9","b_t",1959,76452.0055881578,32968.3499465368,40921.9174815424,137281.861523895
"10","b_t",1960,64667.8140225474,27081.0566537074,35684.530915226,113542.755820414
"11","b_t",1961,74216.7857008983,31137.5537022233,40263.6610400303,127852.734454745
"12","b_t",1962,89662.520910165,39744.5447356559,41115.6367004827,159495.196503516
"13","b_t",1963,100014.056442281,44887.8553451145,50852.1763159029,178022.905257776
"14","b_t",1964,90494.2582088268,39543.3945500055,46232.4014815866,161739.091755053
"15","b_t",1965,84157.7011205229,35444.3174597605,48648.6329926514,148315.335843621
"16","b_t",1966,67576.8463164718,28817.1729598591,37791.4881471667,118000.380646872
"17","b_t",1967,65589.409523449,29017.7875581607,33979.7454655628,116103.04603682
"18","b_t",1968,57341.5613514631,25117.3318342494,30341.3547377051,102379.782465441
"19","b_t",1969,57064.1950774335,24332.2467767007,31455.8288037566,103298.169355873
"20","b_t",1970,54013.8409687948,22935.344378161,28324.5673155486,92982.3138665387
"21","b_t",1971,70315.2887259187,30547.8877126616,41638.8162301886,121543.484763025
"22","b_t",1972,62888.0456321747,26900.662760602,37342.0062505288,111930.766456538
"23","b_t",1973,53306.549760274,22426.809747899,30091.5156191858,92003.8972467297
"24","b_t",1974,58313.6729435768,23947.0494042889,34900.7168800631,100311.290652359
"25","b_t",1975,54800.2679701313,23069.5618200158,30590.5460248481,96914.8533904727
"26","b_t",1976,42994.8546531949,18141.3762402417,22333.5694676682,76127.8178638576
"27","b_t",1977,41258.6427447014,17302.7810874404,23418.2024812425,72844.7659346622
"28","b_t",1978,34698.3418920715,14660.5446041975,19079.9447787243,60958.703136364
"29","b_t",1979,29299.4745021556,11988.4206985266,17715.7389948299,50987.5250685461
"30","b_t",1980,30286.3385012848,12900.9344915931,17560.2768415418,52027.5174097271
"31","b_t",1981,25598.5491465607,10385.0914356521,14927.7696474618,43140.9864205365
"32","b_t",1982,26059.0776130687,10284.8594147106,14796.1265877979,43956.8032912252
"33","b_t",1983,32707.7485032638,13446.4344220179,18565.6791611945,55685.5240506455
"34","b_t",1984,39149.2073912837,15938.7500875862,22277.3465635776,68789.7019628386
"35","b_t",1985,44207.8360794064,18609.0514053065,26077.8897453201,77519.0001608744
"36","b_t",1986,41815.6483735549,17442.7973434433,23613.6584339871,73495.9002684373
"37","b_t",1987,44081.0272217875,19349.6406466392,23608.4801004565,77385.8810620703
"38","b_t",1988,41965.2235144695,17430.3699956615,23268.1828845279,74044.5312645622
"39","b_t",1989,43383.5016206542,17681.2744807737,24957.3910299232,74181.8293627344
"40","b_t",1990,47587.1158137903,19857.532767143,25187.7261758022,82452.7159539892
"41","b_t",1991,51590.3182027763,21483.3019734794,28355.8419999984,90203.9936371406
"42","b_t",1992,54639.0766016249,22228.2984920109,33481.6718317195,94674.4385883949
"43","b_t",1993,49906.3188356063,20887.5851790266,29993.6137559965,89387.783808921
"44","b_t",1994,47248.8969175598,19624.5102368348,26891.7912589051,84343.0071842819
"45","b_t",1995,54220.5852021789,22755.5239607083,31421.45672122,94024.9084983923
"46","b_t",1996,57034.468038827,24261.1191774839,30922.8128562155,100635.232117061
"47","b_t",1997,51735.5111133043,22034.4091240697,28347.0695378294,92078.8107115855
"48","b_t",1998,44813.7818938688,19033.2135535806,25086.0738998041,80637.994047348
"49","b_t",1999,38267.9510932609,16004.0430037899,21131.5957338424,67774.0342616656
"50","b_t",2000,27120.558719886,11176.3331713633,14698.2317127826,48168.370772029
"51","b_t",2001,23370.7198540747,9405.48734638208,12946.4890076063,40263.6428906569
"52","b_t",2002,21999.5323331117,8641.70429300029,13258.5815290464,37470.4758811453
"53","b_t",2003,17846.512960974,7169.868924648,10429.3526472765,30203.0025616252
"54","b_t",2004,21564.3527873085,8935.71075626189,11804.3880135896,37176.4808236318
"55","b_t",2005,28944.1244714532,11617.0311598516,16721.479429045,49269.6955681993
"56","b_t",2006,28497.0170463344,11302.3526498765,16615.3962870945,49129.6891693547
"57","b_t",2007,27886.5808957052,11450.824360552,16529.9078634725,49792.2673576044
"58","b_t",2008,25608.1001695527,10521.1193075253,15128.6516709077,45333.8755682372
"59","b_t",2009,21961.5209907076,8682.6826478375,13195.6061747754,38567.8585651435
"60","b_t",2010,21355.690948622,9017.45647794336,12037.9653690315,36785.9427984895
"61","b_t",2011,25895.2222244641,10651.8741476298,15670.4313893459,44173.2579903882
"62","b_t",2012,36670.797878592,15680.839212523,20049.8482741455,64601.0989963799
"63","b_t",2013,39105.3618163262,16568.7211959034,21029.6527285142,67982.4281585354
"64","b_t",2014,42924.5030908586,18168.2608243557,23355.0561955505,74035.0212819044
"65","b_t",2015,44375.2639495285,18030.9730812889,24852.9953701093,74313.483946831
"66","b_t",2016,43600.9257355832,18965.8641972901,22595.4287894264,74283.3746719799
"67","b_t",2017,41878.6603729819,18795.8958146446,20740.5009261083,73007.618133929
"68","b_t",2018,39216.0706867331,17052.9693906528,20557.242163066,69067.8299135805
"69","b_t",2019,35822.4497630168,14697.1985126719,19818.515714554,60789.3220831068
"70","bmsy",1951,40338.2031448446,14107.5988214026,24332.6467501717,64847.1605763488
"71","ck",1951,0.0443103616263169,0.0123697926029857,0.025136027381172,0.0669881916776819
"72","ck",1952,0.0550889250525958,0.0153787636257365,0.0312504045938313,0.0832831720459033
"73","ck",1953,0.0501142034712363,0.0139900077690823,0.0284283843418347,0.075762411875955
"74","ck",1954,0.0553879520328961,0.0154622407537321,0.031420034226465,0.0837352395971024
"75","ck",1955,0.0577122071979575,0.0161110857031525,0.0327385190982995,0.0872490373814225
"76","ck",1956,0.057046192560016,0.0159251593726168,0.0323607076437972,0.0862421596537519
"77","ck",1957,0.0580112341782578,0.0161945628311481,0.0329081487309332,0.0877011049326216
"78","ck",1958,0.0645898277448644,0.0180310596470515,0.036640000648874,0.0976465910590014
"79","ck",1959,0.0670907806710124,0.0187292319902875,0.0380587212127193,0.10142751966903
"80","ck",1960,0.0671451492128851,0.0187444096499231,0.0380895629641073,0.101509713769248
"81","ck",1961,0.0782227396194644,0.0218368578006695,0.0443735698094003,0.118256761688669
"82","ck",1962,0.0772576980012225,0.0215674543421382,0.0438261287222643,0.116797816409799
"83","ck",1963,0.0811586408805946,0.02265645142099,0.0460390243843491,0.122695243100441
"84","ck",1964,0.0856032691786945,0.0238972250961975,0.0485603375603133,0.129414610793264
"85","ck",1965,0.0864867579841272,0.0241438620652754,0.0490615160203673,0.130750264921807
"86","ck",1966,0.0815528128091722,0.0227664894533479,0.0462626270819117,0.123291150327022
"87","ck",1967,0.0793372947278564,0.0221479998231986,0.0450058257128531,0.119941740743138
"88","ck",1968,0.0721062786587764,0.0201293710916684,0.0409038727782569,0.109009925414142
"89","ck",1969,0.062958771488681,0.0175757298579846,0.0357147481072358,0.095180768052461
"90","ck",1970,0.0869896669964504,0.0242842554169044,0.0493468022207058,0.131510560348823
"91","ck",1971,0.0965041618241871,0.0269403458531283,0.0547441087135955,0.145894527886976
"92","ck",1972,0.0937857347305481,0.0261814628713501,0.0532020211441984,0.141784822876075
"93","ck",1973,0.0842712399028113,0.0235253724351261,0.0478047146513087,0.127400855337923
"94","ck",1974,0.0844751219348342,0.0235822886587595,0.0479203712190135,0.12770908321374
"95","ck",1975,0.0786984643608512,0.0219696623224807,0.0446434351340448,0.118975960065576
"96","ck",1976,0.0676480582252084,0.0188848030015521,0.0383748491644457,0.102270009196265
"97","ck",1977,0.0635568254492816,0.0177426841139758,0.0360540073725032,0.0960849031548591
"98","ck",1978,0.0592888949122682,0.0165512378325839,0.0336329298885498,0.089632666287745
"99","ck",1979,0.0524112743653614,0.0146312638886849,0.0297314483379752,0.0792351126101661
"100","ck",1980,0.047028788719956,0.0131286755847639,0.0266781149505691,0.0710978966885827
"101","ck",1981,0.054749121665891,0.0152839032530142,0.0310576436476567,0.0827694589195408
"102","ck",1982,0.0643043929000323,0.0179513769339648,0.0364780814540873,0.0972150720328568
"103","ck",1983,0.0777470148780775,0.0217040532788583,0.0441037044847558,0.117537563311761
"104","ck",1984,0.0822867881244548,0.022971387858428,0.0466789907256489,0.124400770679965
"105","ck",1985,0.0749742192425657,0.0209299926374445,0.0425307751639708,0.113345664200642
"106","ck",1986,0.0781004104002506,0.0218027080664895,0.0443041758687774,0.118071824963178
"107","ck",1987,0.0835100803165924,0.0233128852002282,0.0473729301318775,0.12625013793487
"108","ck",1988,0.0741722832499421,0.0207061221578199,0.0420758593309987,0.112133301222426
"109","ck",1989,0.064562643473928,0.0180234708172337,0.0366245797731801,0.0976054940088924
"110","ck",1990,0.085847927617122,0.0239655245645575,0.048699125441559,0.129784484244245
"111","ck",1991,0.0824770780210095,0.0230245096671525,0.0467869368555067,0.124688450030728
"112","ck",1992,0.11214870974808,0.0313077174132622,0.0636188226754755,0.16954588022471
"113","ck",1993,0.11840109206345,0.0330531482713522,0.0671656240850887,0.178998201749781
"114","ck",1994,0.0873022861122189,0.0243715269598089,0.0495241422911864,0.131983176425077
"115","ck",1995,0.083279014013633,0.0232483801467771,0.0472418526884788,0.125900813008944
"116","ck",1996,0.0894634356516619,0.0249748389303226,0.0507501019088571,0.135250391908743
"117","ck",1997,0.0876828659053283,0.0244777705772579,0.049740034550902,0.132558535126603
"118","ck",1998,0.0755450889322299,0.0210893580636179,0.0428546135535442,0.114208702252931
"119","ck",1999,0.0774751721687136,0.0216281649806805,0.0439494957278161,0.117126592810671
"120","ck",2000,0.06748495259959,0.0188392700226454,0.0382823239102819,0.102023426895611
"121","ck",2001,0.0664655424394754,0.0185546889044785,0.037704041071758,0.100482287516523
"122","ck",2002,0.0653373951956152,0.0182397524670405,0.0370640747304582,0.0987767599369991
"123","ck",2003,0.041605526668146,0.0116147040361163,0.0236016502496219,0.0628990351918357
"124","ck",2004,0.0421084356804693,0.0117550973877453,0.0238869364499604,0.0636593306188523
"125","ck",2005,0.0694150358360738,0.0193780769397079,0.0393772060845538,0.10494131745335
"126","ck",2006,0.0743897574174333,0.0207668327963621,0.0421992263365504,0.112462077623299
"127","ck",2007,0.0584733667841765,0.0163235729380504,0.0331703036177307,0.0883997547844747
"128","ck",2008,0.0508617709219871,0.0141987005890713,0.0288524584234189,0.0768925807539527
