"","variable","year","mean","sd","lower","upper"
"1","b_t",1951,330129.274340285,865515.036295705,66255.1935879832,1041142.05331966
"2","b_t",1952,342050.982258625,888114.744849775,61335.4413592779,1109444.42828247
"3","b_t",1953,387474.252852979,1213621.49829352,67249.0596889623,1261256.71646116
"4","b_t",1954,408605.511228353,1114516.94581542,57519.2487572022,1311218.4666198
"5","b_t",1955,468872.640173096,1536939.5518997,85271.0414123151,1539594.75040288
"6","b_t",1956,492221.514017361,1608052.80369869,87762.1285775244,1549382.53521156
"7","b_t",1957,657455.219054126,2258968.76107247,116429.526872137,2167172.49464014
"8","b_t",1958,682249.438791186,2346880.96059852,114019.744659653,2109842.79295112
"9","b_t",1959,658726.243944986,2326125.61328269,110616.67853777,2070899.33340214
"10","b_t",1960,554578.399261961,1736498.84591479,85957.6220934723,1816905.7881581
"11","b_t",1961,593420.669035004,1918562.57592149,112643.253425324,1971552.40609581
"12","b_t",1962,699978.545213067,2287828.7222714,122571.661182161,2317611.18663998
"13","b_t",1963,781343.196253383,2466453.59814571,123585.255337507,2521705.59662857
"14","b_t",1964,716808.17839365,2411366.43603187,123481.564386726,2283653.22913754
"15","b_t",1965,741407.399712914,2137148.49182002,114624.677241415,2318373.08245913
"16","b_t",1966,650114.659854503,2149589.68307177,95363.044199534,2008520.95614948
"17","b_t",1967,649597.497781434,2150625.78882859,84159.1933474801,2058973.40141296
"18","b_t",1968,755165.0556151,2781893.50570693,107517.47486354,2474237.22820683
"19","b_t",1969,807711.070754514,2732339.84233136,119185.240090406,2502912.19282888
"20","b_t",1970,586282.365029054,2078874.70676121,92494.7054404565,1834164.95827037
"21","b_t",1971,595203.062321268,2282285.39571406,88481.3941930874,1951033.40965839
"22","b_t",1972,501331.677759243,1851265.05779323,89777.6736256474,1560947.91440946
"23","b_t",1973,417984.407954011,1561018.48142374,62795.0824849422,1374429.7159132
"24","b_t",1974,405825.607276439,1226214.29004991,67796.7625819954,1332179.2237351
"25","b_t",1975,428722.488782241,1128306.77741361,65167.5871334886,1408884.74590157
"26","b_t",1976,347740.064882499,985552.204394136,62449.6493948671,1187514.5789017
"27","b_t",1977,313777.813776165,952648.846210844,55934.5811490065,1012512.01134525
"28","b_t",1978,247882.585959481,788812.2395713,43685.6132721104,785891.453326515
"29","b_t",1979,171385.712020865,536663.01276884,26891.4700893843,571672.631490084
"30","b_t",1980,187963.748742991,584131.217078419,30259.2673220845,613553.215037759
"31","b_t",1981,126025.998978604,386524.763286477,19577.8519154057,415791.703933973
"32","b_t",1982,102285.798949135,334634.383967466,17308.5998225352,322056.830692444
"33","b_t",1983,106022.920777818,347182.870830947,15084.9906461293,325777.747280278
"34","b_t",1984,124419.195469612,337017.652262181,19429.1317802443,401869.837993257
"35","b_t",1985,142505.516883083,395903.053190081,20898.1040041618,480357.992909025
